RegionID,RegionName,StateName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12
155995,West Roxbury,Massachusetts,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366600,353500,343400,326400,335900,332700,346500,349200,377300,368400,357e3,339600,345100,341500,345e3,336200,356200,351e3,384800,363100,379100,355900,362100,345100,341700,326e3,356e3,328700,356200,336800,375800,378700,390800,392e3,395e3,391700,396500,396200,399900,403e3,429200,422600,422200,385900,386900,393200,410100,417700,416700,422300,428800,443500,442100,455e3,438600,487700,452300,450200,401700,437e3,450400,465100,462500,459400,449600,453600,472500,495800,498100,491900,502e3,507300,513600,494800,487200,484800,500600,526300,555700,573400,551100,538e3,519600,528500,529e3,521400,547400,546300,561500,
9632,Mount Lebanon,Pennsylvania,187,173500,167400,168900,188800,189900,193200,183100,184800,177500,166400,177500,186400,196200,197500,180500,180600,177e3,192200,194500,195e3,186e3,186e3,189e3,207700,200200,193e3,184600,189500,189400,185700,189200,184600,202400,199700,194300,177900,181e3,191e3,191700,197700,215800,223400,214600,210300,193900,186400,183500,184900,198e3,195200,204100,208500,199800,197700,198800,215900,232900,217600,211800,201500,216400,219700,218300,218800,226e3,229800,221900,208700,207300,209400,22e4,217100,224100,214700,222800,217700,221500,209800,212200,215600,227400,234700,243500,248800,239700,235100,232e3,235600,233200,235600,238600,248900,238600,233500,219500,236e3,242100,258e3,251200,254400,244400,249400,257500,266500,269300,27e4,264400,260200,255700,253800,255800,259600,268100,267e3,266200,259600,262900,259200,260700,267600,273600,269400,268400,270100,276600,276900,273600,290400,,
343430,Aliamanu-Salt Lake-Foster Village,Hawaii,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353600,308800,318700,301500,356900,350600,355500,333500,337600,345700,337900,338400,328200,323300,329400,329800,318700,317400,344300,354200,368100,342600,348300,346400,37e4,384700,376800,370900,363800,356300,359600,367600,344100,333200,330200,394900,411700,414900,368900,37e4,377900,419200,469100,453e3,418700,362300,361200,363600,346800,357900,377e3,403100,400300,457e3,485400,487500,426e3,375e3,433500,437500,436800,365800,348800,,,
275695,The Colony,California,189,,,,,,,,,,,,,,,,,,,,,,,,314200,310400,301400,299300,302100,297100,303700,311400,312700,299600,294500,292e3,318800,322100,325e3,327100,326100,337800,315400,299600,296200,306100,294100,289200,295400,308100,304700,283700,276100,294900,312900,329300,322200,324700,346400,340300,355800,359200,37e4,373300,414900,419100,417400,379300,387400,393300,405e3,442500,434e3,451700,420200,429400,401400,431800,431800,433700,406400,423900,428300,444400,424200,434400,395700,410200,408600,456800,458100,455300,428700,417700,425400,426300,447600,445100,453700,449200,459800,471100,450600,460600,459900,491200,481500,495900,499900,504800,504400,490500,504e3,499e3,518700,523600,537900,536300,582600,563100,565500,551700,545900,554900,510300,553100,547700,553e3,559100,516500,530100
208850,Bustleton,Pennsylvania,190,219200,206600,211e3,212100,214800,218e3,214200,226e3,227200,222300,213600,213400,215900,215600,206200,209200,204100,213400,223200,230500,225400,213200,215800,210600,208300,196e3,198600,201500,214300,200200,203300,195400,203500,204900,204800,213700,202300,195100,187100,200500,199100,191700,187400,201e3,205900,188500,176200,171100,180100,189100,202300,197500,186100,174800,181e3,183e3,187100,185400,183e3,182400,177200,176600,177300,191400,200300,202900,199800,194300,197300,194400,197700,190200,189600,186300,188e3,180800,176700,186900,202900,202600,191300,181800,179100,180900,181400,189e3,187100,185300,187300,188100,190500,196e3,200100,201e3,2e5,195300,196800,201400,206800,207e3,197900,199400,215900,230800,226400,210700,201900,211100,215300,216700,215200,221200,225500,226900,220700,220500,220800,221800,225800,217700,201800,196900,204500,222700,225900,236600,247900,252600,255e3,242400
117156,Pacific Beach,California,191,621e3,579300,583500,503200,465700,425300,398500,396600,379e3,409e3,422900,415600,501600,5e5,538700,446700,474700,477700,484600,506400,504100,553300,476100,460600,415700,487500,505100,513100,519e3,529600,521900,487e3,467500,463300,406400,368200,351900,387900,4e5,395e3,392800,392400,424e3,403400,443400,454900,468200,424100,382500,433400,417700,386700,396600,451900,483200,475100,482200,524800,470400,475200,497300,562e3,548300,553400,526900,540500,587300,595e3,629200,584e3,594600,578800,580100,574200,571e3,596e3,631200,716400,697800,670900,584400,585800,591900,589900,609500,593300,588200,582300,578800,578500,551200,568100,513800,512100,502600,553400,575400,669200,674700,642300,573e3,584e3,641200,666200,672700,706100,721700,712500,670300,683800,733200,748200,761600,755600,758e3,736300,726500,7e5,632700,675300,737300,826100,800200,735e3,816900,823100,,,,
273587,Eastside-ENACT,Washington,192,,,,,,,,,,,,,,,,,,,,,,,,,,,133600,137900,132e3,126100,121200,121900,131300,118100,119200,99900,109800,107e3,115500,103500,101700,92700,97200,83500,89100,89900,96800,92300,91200,96100,98100,106600,103e3,102400,107300,104400,115500,104800,115400,102200,113300,125900,135300,136200,124400,126800,126300,126700,124600,123800,124800,127600,127400,129e3,131600,133500,140200,141200,147700,146e3,148100,147200,143300,141400,142200,144900,145300,151700,150900,153100,148700,155e3,154900,159e3,166100,175400,176700,178600,18e4,182400,185400,185900,186900,188800,191400,196900,202100,202e3,206800,206700,211900,214300,215500,218600,221400,225800,236500,241600,244600,243600,245600,245500,241800,249e3,249800,251600,243300,250500,263e3,264500
115836,Jefferson Park,California,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,506500,515300,538e3,519600,526700,563100,598e3,595300,593800,564700,630500,641500,639200,588100,577500,614e3,630400,663800,646300,679200,645700,647700,618400,618700,623500,615800,627800,662700,742500,827400,831600,745e3,725300,727100,781700
403557,Neartown - Montrose,Texas,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393700,398200,422e3,450400,446200,434900,430400,446700,451400,450600,440900,449100,451e3,456900,456100,449400,443300,444700,469800,482200,481500,466800,460500,464900,452900,436200,435800,446600,463900,473600,482500
762605,Norwood Cherrylee,California,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443700,442800,444100,430600,428900,397900,418800,431100,467800,447400,474700,476300,484800,460300,463900,463800,460700,470200,485200,533500,523e3,526900,549200,553400,577400,538500,555400,536700,522600,511100,520400,516900
114808,Eagle Rock,California,196,568e3,502600,435100,458500,458800,501100,492300,469500,462e3,464400,454100,409200,383500,380600,432800,444200,449800,424e3,421700,445300,429400,454100,441500,450600,437400,409e3,440400,417400,439500,409200,423200,443700,468600,488400,457400,439200,414500,439500,452400,443600,432400,405200,413700,400800,436300,467500,490400,450100,425200,405700,423700,455200,463400,474900,459500,479500,517600,553300,550900,529200,479100,489800,5e5,524900,531300,538900,546100,582800,585100,588700,565800,576200,583e3,607400,642800,640800,635300,607800,627600,629100,644600,653600,656100,626100,619600,618e3,638900,633e3,631500,643600,686200,698100,699800,702700,700700,709700,716400,731900,768900,762e3,744500,690100,685e3,714900,750500,837800,859400,866500,795700,780700,787100,799400,801400,799400,786800,785600,788800,849e3,858900,849400,806800,791500,835700,834e3,859800,821300,906e3,897300,956400,899900
273483,Downtown,New Jersey,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608100,622800,621800,636600,610500,698100,672400,725900,688700,717900,756200,740300,756500,708200,716500,772400,763600,739800,653100,706600,724500,755500,670600,647500,679e3,723300,793100,755500,762400
240748,Sugar House,Utah,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298500,291800,300100,307600,311e3,315500,303600,304200,308500,317700,316300,309600,314200,314300,315400,315100,318700,318700,318e3,309800,313700,294e3,302e3,298800,337200,350700,350400,333400,340700,354700,357700,355600,343400,347100,335100,353600,353800,356400,362600,370600,380300,378100,393600,394200,383700,374300,373600,396100,407600,416700,413800,405300,418600,430800,432900,
274990,Payne Phalen,Minnesota,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98700,100500,106200,115700,123700,121700,116400,105400,105600,106700,120500,126400,128800,124700,127700,127300,122500,124900,119700,132500,135e3,143400,140200,135100,133100,136800,136600,135200,130700,128400,122e3,120400,124800,136900,138800,139e3,138600,141600,139900,144600,145700,151900,146200,146e3,143e3,163300,164400,166800,152100,154100,154300,157300,156300,158e3,158500,163100,171800,180700,187500,182500,172100,165200,164600,168100,171500,182100,180700,184200
275429,South End,Massachusetts,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,677600,705900,703300,613400,605600,685600,704200,787700,726400,857300,744300,764100,634700,659900,663300,670600,672600,745500,761700,796100,695300,697100,707800,681700,695500,683400,739400,759200,766e3,787e3,764100,781400,819100,827600,829900,818300,821600,804200,806500,809400,811e3,794900,807800,811100,821800,883700,898400,867400,83e4,778400,835700,837100,922800,940900,940300,925900,903500,1090500,1060600,1073300,923200,975900,1006600,1015400,1029800,1008700,946800,901400,
403145,Bronzeville,Illinois,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163200,175900,151300,137300,131100,148600,177700,156100,145300,127900,136300,153400,154e3,172900,160500,159700,166600,178800,210700,206900,216e3,188900,205600,204900,221900
403552,Washington Avenue Coalition - Memorial Park,Texas,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385300,389200,393800,392900,388800,385500,382200,379300,384e3,386200,391400,387200,383600,372400,365200,368100,374600,375600,378300,378500,388900,382600,379600,369400,372900,378100,375800,371900,368300,379100,380300,379500,372800,367600,370200,371200,373700,371800,372200,380500,383300,381500,379300,376800,382400,372e3,371500,366600,367900
403109,Belmont Central,Illinois,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115e3,120400,123700,127500,117600,127600,127e3,139600,142e3,142500,138600,147300,152500,164600,144900,150100,155800,185300,182600,182e3,164200,170100,178900,185200,190700,189800,201200,198400,176100,199800,204400,227900,203e3,199800,192800,199700,199300,196300,193300,199200,213500,218100,222e3,218900,222e3,232400,240800,24e4,225300,221500,225e3,237500,234500,224700,216600,231200,241500,243200,234e3,225900,231500,234500,238100,225600,234900,260400,278900,281e3,257200,269700,267e3,271800,254900,234700,235200,240300,245100
155506,Roslindale,Massachusetts,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388200,399900,407600,424200,427700,405e3,403e3,415800,428400,418400,443600,436600,446800,428700,454900,439e3,451100,457700,514400,507100,504700,474800,508e3,554800,569500,539800,498900,476e3,475e3,500700,513500,549900,
121685,Capitol Hill,District of Columbia,205,588800,579500,536400,496500,502600,499400,482500,480700,520100,518500,518400,501300,572400,575300,577700,524500,523800,507200,454900,469800,496400,531300,492900,516600,522600,519800,475600,459800,464700,473700,495800,496100,506e3,520700,533400,549600,546700,547200,525900,515900,521300,523200,499700,504700,473700,496300,508800,536700,532200,539100,568500,556300,554500,526100,521500,523400,550500,601800,625900,661300,649400,616e3,574200,587800,589700,586e3,584900,588600,617200,611700,599800,545800,534800,538700,579700,614400,639600,629100,624400,624100,619900,601e3,620300,635300,637600,617500,642900,640700,644100,633e3,628800,643800,655800,681800,665900,660300,674600,712600,696500,670800,673900,691300,647100,618600,611100,673200,682100,701400,748700,768700,772600,731200,700500,729700,724100,738300,707400,686700,710800,766500,845400,780600,679100,587600,634900,685900,741e3,745500,759500,732700
269548,Southeast Boise,Idaho,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201900,195600,195200,199800,198800,212200,212400,212500,205900,203500,225700,231200,230200,213400,219900,218600,22e4,215500,225300,232500,232400,234800,224200,233100,233500,241400,243400,241400,237600,223800,223500,231e3,243200,239300,231400,226300,236200,245400,243300,249100,255200,260200,258100,256500,251300,253500,257300,270300,268800,275600,280600,295100,302900,309300,306600,291500,282700
111869,Drexel Heights,Arizona,207,152800,159600,150800,139700,132100,137800,138400,140800,139200,135e3,129700,123300,118400,114500,106900,99700,93100,93800,101900,110100,118200,119100,116e3,110800,111300,104700,101400,100200,99100,95300,92900,97400,100600,99400,91200,87900,80600,79900,74e3,76100,78800,85900,85e3,85800,83100,82800,84700,79700,78900,77600,80900,88400,90700,88600,85900,92e3,99800,99500,85600,85900,93800,109400,105400,106700,104300,109900,108800,109400,116800,118100,111700,105900,105600,113900,118400,124600,124900,124800,120800,124e3,121900,120800,119700,109900,114200,113400,127200,121900,125400,125200,129300,127600,125800,131700,132600,138200,136200,135600,131900,131e3,136900,139300,141100,138e3,141200,139900,142100,143700,141100,142600,138200,141700,138200,141300,144e3,147900,159200,162400,164500,163600,166500,170300,168300,164e3,167400,168500,175900,,,
342700,Paradise Hills,New Mexico,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183e3,185800,194400,193400,185900,183100,190900,199800,203600,200100,193300,189600,186800,186300,194e3,200800,204e3,200800,194500,189900,186500,187400,193200,200800,206800,216500,207200,200400,191500,191700,192700,189500,192e3,195800,202200,204100,203700,200700,198300,204100,209600,214800,214100,214600,210600,206700,204100,210800,219200,216800,215800,210800,214100,214800,214700,213200,214100,220800,222700,223900,221100,222100,219e3,227100,225700,236900,236400,
275989,West Side,California,209,367300,295100,278900,301700,299e3,284700,289300,274200,257700,235e3,228600,238700,220500,229600,229300,249400,234200,238800,235100,237600,230900,227800,240400,231600,219e3,207400,209900,234400,247400,250600,243400,240900,234800,241500,239600,245400,237500,233800,233900,237900,240800,225100,224e3,221800,230600,227400,209600,215e3,214900,214500,214900,224200,242800,239200,222800,236600,243800,255500,236700,245900,263600,248600,238800,238800,270400,291300,281900,283500,275700,293e3,323300,319900,322200,303900,324700,323600,331500,329100,329800,325800,334900,332200,334300,318100,314400,320400,334900,349500,351300,339e3,345600,345400,354e3,359400,356100,366500,353700,372e3,365900,373200,351600,370300,372600,399700,389500,387e3,387500,399100,413e3,389600,385700,379500,408300,389e3,407900,364400,385200,350700,390600,389800,411600,384e3,390100,401200,436e3,426900,414900,419400,,
275306,Santa Teresa,California,210,581700,551e3,528400,499500,499300,494e3,503100,490700,468700,456500,466200,494500,489e3,459100,431900,430700,454500,447900,457500,455500,471300,465900,458800,483900,476900,475100,453800,459900,470200,453200,454900,439200,433e3,428e3,433400,453400,445600,431100,405500,408500,418400,423100,404700,398e3,416600,441400,451400,428200,425200,418e3,429400,428800,440100,464500,491200,494e3,501400,485100,503400,501500,519900,526e3,514e3,534700,546800,573900,584700,581500,590800,594e3,608700,619100,62e4,620400,615400,615500,620600,636e3,640300,638900,632500,636500,636900,641500,650500,671700,688800,690600,680400,679400,678700,696300,720300,737800,714800,703200,710900,734700,724500,721600,726400,737900,743700,752100,763100,760400,813400,814200,827200,783200,800500,812400,827200,828100,835700,849400,860100,907200,956200,982e3,982900,958800,958e3,962500,958e3,956900,947600,941900,925300,894600
270764,The Lakes,Nevada,211,300900,306e3,292e3,283200,274800,275300,247300,231800,206400,212e3,208600,215800,201500,194300,192600,192400,187800,180200,178e3,170700,163500,160700,167300,162800,162300,161100,163700,169300,166e3,164700,159900,153600,151e3,149800,152200,158e3,155200,155600,155500,155700,152500,148900,150800,156500,151700,152600,150600,159100,152500,154200,155100,171300,174200,176400,178600,179500,187400,181500,189800,187200,195300,205200,218100,227900,229100,236800,236300,239500,230800,227500,228400,230100,239e3,243400,243700,234700,229300,229800,239600,241400,242300,248e3,25e4,259800,251500,253100,247600,253800,251700,257200,256e3,265600,269300,274e3,271600,280700,284500,282500,264900,258200,260900,261900,269200,269700,281200,279800,286400,281400,283900,274500,280200,285700,298300,295500,287900,279300,275800,280900,283700,319e3,329400,339400,332100,344900,353100,340900,320100,308600,310600,
763905,North End,Utah,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156100,171200,158100,150600,139800,157200,160100,162e3,163800,165e3,167600,165200,168e3,173700,164400,163400,157800,169500,172e3,177800,189100,187900,188600,180300,184500,184800,189200,196500,199300,202100,203e3,205700,209400,205400,203900,202400,210400,218200,213200,209800
118541,Tierrasanta,California,213,498200,456300,427400,450200,473100,485200,473100,488100,466700,475700,426600,484500,463100,471800,407600,405900,386700,396900,422e3,442300,431300,425400,451400,469e3,456800,464900,470700,464500,423900,409e3,403500,430800,420100,409600,372700,352200,375200,395800,410600,422500,403800,434e3,431e3,459200,410500,381e3,384300,452400,481600,487800,459e3,433600,400400,366900,39e4,373400,418700,406400,418200,416400,421600,495800,481800,476600,417900,424900,452700,475500,498900,466700,462800,439200,449900,459200,477e3,481300,460800,468700,467100,475500,457300,471400,480100,491100,486900,482200,507700,529700,535800,527600,512900,509200,486700,508400,494600,550300,556900,578900,515700,495400,483100,491200,500400,510100,530500,539400,557200,531e3,535700,509900,534300,546300,595e3,590700,575100,535900,546300,539100,572300,611800,585e3,595700,578400,654900,639200,667300,676100,663500,644100,590100
343237,Otay Ranch,California,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382200,381300,362700,342300,358600,359300,388900,368700,381200,380100,387800,406400,415700,423300,410300,396900,391900,397900,399500,404100,414300,422500,438700,425400,412e3,396600,402100,419e3,425900,432800,438700,450400,438700,428100,425100,431e3,447900,438700,441900,442400,451700,444900,434e3,437100,439400,458700,455500,457500,429200,447800,461200,492200,474700,476100,464600,470400,469100,463400,456200,447800,486100,483e3,493700,474500,492100,513400,529700,549100,553200,539300,515e3,498600
133141,Hawaii Kai,Hawaii,215,653600,671500,654600,653400,675e3,681500,636e3,645600,624900,655200,636200,637900,626900,589300,613700,618400,648600,638800,652700,659100,623300,611900,579100,627700,645400,664500,605400,577300,594300,658e3,657600,658400,632500,670300,632100,658700,652700,714700,702700,667200,617700,659200,666500,673100,620200,661100,685700,706e3,712400,705400,667e3,607e3,636e3,656700,679300,654600,632500,685300,684800,796600,744900,752400,674700,700900,736800,744200,737800,683700,682700,677500,714300,701400,768800,738900,764700,725700,760500,762100,762700,775100,775900,792e3,783300,787200,799200,818700,833200,818700,821500,841700,856800,809300,788500,778e3,823900,850800,832400,778100,762400,767400,768700,753200,747600,794400,808900,820600,805800,817400,841e3,886200,874e3,861e3,834300,810800,767900,820500,890600,953200,891300,852400,790500,807700,814800,850600,883700,934600,1045700,936700,901600,
268076,Clairemont Mesa East,California,216,376500,366500,367800,348500,308400,306300,302100,348800,340800,330400,322400,325400,322500,325900,323800,321400,311400,296100,285900,271800,274400,295200,299400,298800,290700,308e3,331500,330100,342400,344300,359400,357900,363300,348200,327900,300900,307400,314900,318200,289200,288100,284900,319400,319100,326800,328700,331600,327300,319100,322400,321200,321300,327400,339400,359300,363400,375300,364e3,369700,385800,404800,419e3,409e3,418800,421900,44e4,445600,416e3,396900,390200,426700,445100,447100,449200,448100,451600,442700,427900,418600,417900,431200,443400,440100,421200,417600,425300,445900,447500,448200,455700,460200,455600,448400,460100,440900,451100,453800,482e3,495500,498500,515400,510400,508800,506e3,516e3,499500,505600,493800,512600,501700,477100,469100,469700,501900,516100,547500,559e3,566700,554900,575200,553200,504800,506e3,525900,574200,551900,568400,552500,567500,547300
269584,Garfield Ridge,Illinois,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162400,148300,137200,136600,132700,141100,14e4,158e3,163600,171900,176200,180200,183200,175800,172200,170500,168900,169200,169500,173400,171900,173300,168500,172500,172600,171800,173e3,173800,182400,185600,188300,190800,189900,202700,201700,199400,187800,190900,192900,192400,189500,200100,197800,192500,184900,187100,195600,199e3,193200,192100,193800,212800,21e4,211400,204100,206900,205700,206e3,207e3,206200,207400,209500,214e3,217100,221100,217200,221100,222700,233600,236e3,240500,235900,237400,233400,232100,227300,222900,218900,229100,241e3,251300,252e3,259100
273877,Greater Eastside,Minnesota,218,156200,138100,137300,138200,135200,140700,137500,145400,138200,135400,135e3,120500,113700,101e3,104800,108400,106500,115700,110700,124200,127e3,135200,135600,124300,122300,114600,120200,120400,118600,112300,108400,109700,109e3,110300,110500,116200,102100,87100,8e4,89500,96200,91800,92900,95500,102200,95200,103100,97600,98e3,81800,82900,80500,89100,9e4,91800,94700,94300,106700,104800,114700,108e3,113800,113500,124100,125400,127600,126600,125400,125300,124200,124400,120400,120700,122300,127800,134900,136100,136200,130700,132300,134800,137400,140200,142100,142900,143e3,145900,146500,148800,146300,147300,145900,146600,145200,145900,140700,143600,144600,152600,153500,154600,155500,157100,162400,162400,164700,162900,164e3,165100,166200,167800,169400,168600,170600,166200,171100,173300,176300,178e3,178100,177600,177e3,175700,182500,182200,182500,176400,178700,180700,184900
30360,Bay Shore,New York,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273e3,271e3,251200,254900,254800,259900,260900,263800,260300,264500,271e3,277400,278600,269700,278800,275800,290600,287700,302700,293300,296400,282900,278200,271e3,279800,290800,308200,309900,304200,298200,303300,308800,301600,308700,317600,313400,294300,298300,338e3,363e3,370700,354500,347200,294200,
269563,West Valley,Idaho,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171300,168700,167900,159600,160500,171300,176e3,179300,166500,174100,173600,177500,174200,175600,170800,175100,174500,180200,180200,182100,187600,183800,186700,184700,191600,193900,197100,193700,192800,194e3,199200,202100,201e3,200600,199200,197100,196100,197700,202200,203300,205400,210500,226700,229900,232400,23e4,230400,236400,236300,242400,245400,241100,247200,244900,257900,253600
214954,Rhawnhurst,Pennsylvania,221,181200,180100,182700,177e3,178200,174800,178800,171200,168100,165900,168200,170600,172200,175500,173200,164200,163800,164800,175100,175400,176500,174900,173400,162900,159400,158900,169700,169900,169600,164800,165400,168700,175500,173e3,165800,151300,152e3,150200,146800,146300,151400,157800,157800,150300,151300,149400,155400,152200,147400,136500,143400,144100,154300,150500,154800,153100,155200,155900,156800,158400,152700,150600,145400,150200,151e3,150900,147500,147900,149300,147600,144600,141900,145900,146400,151300,151700,154200,150600,156300,154400,156800,150500,151300,153300,156100,150400,150500,145700,151600,152600,156e3,159600,157200,159500,157500,157100,154300,157900,159e3,154500,152500,153500,160700,161600,161200,161900,167200,170500,171500,169500,170900,174300,176800,182300,182100,182800,185700,186800,190200,181800,182400,179200,184200,19e4,198900,206e3,206300,208700,207800,208600
276157,Wrigley,California,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278e3,302300,321600,317e3,317800,338700,338300,336400,313e3,327400,315500,321900,306300,312400,3e5,293e3,280800,302e3,300400,302700,285500,305200,314200,317800,298800,314400,329900,354200,352700,355500,360500,364400,367500,369500,382400,370600,375400,364400,386900,369300,382500,390500,395600,390400,379400,414400,413200,412800,380800,384200,388600,401800,408e3,413e3,420900,432100,447e3,451e3,435300,431700,450100,474e3,474900,467600,447400,452100,447e3,466e3,466700,477300,480200,489800,482900,467600,429200,434900,456700,495300,499e3,503400,503e3,501500,498900,499100,501600,523900,530500,525200,507700,532500,547400,545500,548900,,,,
154558,Forest Park,Massachusetts,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124500,126100,130700,135900,123400,116800,109500,116e3,115900,114100,112400,117200,129600,122500,119900,115500,127500,125900,124300,125100,135400,135800,135300,126100,122500,117700,118100,120500,123200,131100,126600,134700,125300,118400,105900,122400,123e3,135500,123800,130800,130400,136200,149900,145400,125e3,122200,128100,158500,161700,156200,144900,136600,137700,140400,144700,153200,151500,169500,
27484,Tujunga,California,224,491100,503e3,421900,398700,375200,375400,357300,404400,410200,401100,382200,397600,388800,359e3,336800,342700,357200,353200,365200,359900,381e3,356800,339300,323800,315600,323300,322500,336100,359e3,356900,362100,340100,342300,355e3,349800,356500,337500,315900,286600,289400,319800,338400,330800,328400,315600,317100,300700,294500,295e3,299600,328300,363100,380800,368100,340900,335700,325200,337100,336500,364200,36e4,365400,371e3,367900,375400,37e4,382900,382800,402700,406700,415500,416100,433400,454500,457600,455700,453500,455e3,470700,497100,500300,520200,508900,519200,488800,483400,463400,490300,476600,499200,465300,474100,468300,491400,504300,491500,484800,489e3,511700,533200,542400,539500,542800,547300,55e4,530700,521200,516100,545600,538600,593900,574500,593700,559700,565800,553700,549200,550800,549100,543800,550600,572700,592100,621500,611200,6e5,563e3,596100,645800,666800
274804,Northwest Colorado Springs,Colorado,225,327100,299500,277700,259800,262100,261200,257500,256900,268e3,272400,271500,238600,246600,223600,228100,233100,231500,244e3,233600,248400,246400,255400,284800,277300,290600,257300,274200,256700,262500,264100,262300,268800,265600,267400,265800,244900,240400,248700,257e3,257900,250300,276400,277900,272800,265600,267500,270400,256500,254300,249800,266800,278900,280900,271500,263600,267900,268200,259700,249500,26e4,274200,274300,265300,254600,274300,28e4,287100,289e3,288700,286100,288800,281600,283900,279400,279600,287700,288100,287400,281200,272800,280300,286100,287400,288100,279e3,286200,290800,303400,3e5,300400,306900,289800,282400,267e3,291600,295600,301700,298600,294600,300700,301100,311e3,310100,311700,308100,318400,328e3,334e3,331900,335500,350200,339400,334e3,323800,329500,340600,354200,362500,360100,355300,360600,342800,352800,353400,371300,366900,365900,369500,369600,377100
